Ciudad,Grupo de edad,Estado,Total
Barranquilla,"[0, 9)",Casa,15.0
Barranquilla,"[0, 9)",Hospital,4.0
Barranquilla,"[9, 19)",Casa,54.0
Barranquilla,"[9, 19)",Hospital,2.0
Barranquilla,"[19, 39)",Casa,235.0
Barranquilla,"[19, 39)",Hospital,3.0
Barranquilla,"[39, 59)",Casa,175.0
Barranquilla,"[39, 59)",Hospital,10.0
Barranquilla,"[59, 79)",Casa,78.0
Barranquilla,"[59, 79)",Hospital,18.0
Barranquilla,"[79, 100)",Casa,5.0
Barranquilla,"[79, 100)",Hospital,3.0
Bogotá D.C.,"[0, 9)",Casa,720.0
Bogotá D.C.,"[0, 9)",Hospital,252.0
Bogotá D.C.,"[9, 19)",Casa,1306.0
Bogotá D.C.,"[9, 19)",Hospital,99.0
Bogotá D.C.,"[19, 39)",Casa,9512.0
Bogotá D.C.,"[19, 39)",Hospital,581.0
Bogotá D.C.,"[39, 59)",Casa,6398.0
Bogotá D.C.,"[39, 59)",Hospital,1342.0
Bogotá D.C.,"[59, 79)",Casa,2556.0
Bogotá D.C.,"[59, 79)",Hospital,1421.0
Bogotá D.C.,"[79, 100)",Casa,417.0
Bogotá D.C.,"[79, 100)",Hospital,327.0
Cali,"[0, 9)",Casa,38.0
Cali,"[0, 9)",Hospital,45.0
Cali,"[9, 19)",Casa,88.0
Cali,"[9, 19)",Hospital,27.0
Cali,"[19, 39)",Casa,827.0
Cali,"[19, 39)",Hospital,189.0
Cali,"[39, 59)",Casa,553.0
Cali,"[39, 59)",Hospital,445.0
Cali,"[59, 79)",Casa,242.0
Cali,"[59, 79)",Hospital,492.0
Cali,"[79, 100)",Casa,46.0
Cali,"[79, 100)",Hospital,139.0
Cartagena de Indias,"[0, 9)",Casa,5.0
Cartagena de Indias,"[0, 9)",Hospital,
Cartagena de Indias,"[9, 19)",Casa,21.0
Cartagena de Indias,"[9, 19)",Hospital,4.0
Cartagena de Indias,"[19, 39)",Casa,162.0
Cartagena de Indias,"[19, 39)",Hospital,18.0
Cartagena de Indias,"[39, 59)",Casa,91.0
Cartagena de Indias,"[39, 59)",Hospital,23.0
Cartagena de Indias,"[59, 79)",Casa,29.0
Cartagena de Indias,"[59, 79)",Hospital,30.0
Cartagena de Indias,"[79, 100)",Casa,1.0
Cartagena de Indias,"[79, 100)",Hospital,9.0
Medellín,"[0, 9)",Casa,82.0
Medellín,"[0, 9)",Hospital,82.0
Medellín,"[9, 19)",Casa,132.0
Medellín,"[9, 19)",Hospital,25.0
Medellín,"[19, 39)",Casa,1796.0
Medellín,"[19, 39)",Hospital,160.0
Medellín,"[39, 59)",Casa,1146.0
Medellín,"[39, 59)",Hospital,311.0
Medellín,"[59, 79)",Casa,457.0
Medellín,"[59, 79)",Hospital,486.0
Medellín,"[79, 100)",Casa,79.0
Medellín,"[79, 100)",Hospital,154.0
