Ciudad,Grupo de edad,Sexo,Total
Barranquilla,"[0, 9)",F,577
Barranquilla,"[0, 9)",M,588
Barranquilla,"[9, 19)",F,970
Barranquilla,"[9, 19)",M,951
Barranquilla,"[19, 39)",F,7337
Barranquilla,"[19, 39)",M,8434
Barranquilla,"[39, 59)",F,5339
Barranquilla,"[39, 59)",M,6060
Barranquilla,"[59, 79)",F,2561
Barranquilla,"[59, 79)",M,2808
Barranquilla,"[79, 100)",F,644
Barranquilla,"[79, 100)",M,598
Bogotá D.C.,"[0, 9)",F,4236
Bogotá D.C.,"[0, 9)",M,4535
Bogotá D.C.,"[9, 19)",F,7350
Bogotá D.C.,"[9, 19)",M,7233
Bogotá D.C.,"[19, 39)",F,52029
Bogotá D.C.,"[19, 39)",M,49137
Bogotá D.C.,"[39, 59)",F,37034
Bogotá D.C.,"[39, 59)",M,35197
Bogotá D.C.,"[59, 79)",F,14407
Bogotá D.C.,"[59, 79)",M,15064
Bogotá D.C.,"[79, 100)",F,3440
Bogotá D.C.,"[79, 100)",M,2710
Cali,"[0, 9)",F,546
Cali,"[0, 9)",M,563
Cali,"[9, 19)",F,866
Cali,"[9, 19)",M,910
Cali,"[19, 39)",F,8963
Cali,"[19, 39)",M,8731
Cali,"[39, 59)",F,6114
Cali,"[39, 59)",M,6536
Cali,"[59, 79)",F,2639
Cali,"[59, 79)",M,2964
Cali,"[79, 100)",F,698
Cali,"[79, 100)",M,683
Cartagena de Indias,"[0, 9)",F,387
Cartagena de Indias,"[0, 9)",M,412
Cartagena de Indias,"[9, 19)",F,631
Cartagena de Indias,"[9, 19)",M,666
Cartagena de Indias,"[19, 39)",F,4377
Cartagena de Indias,"[19, 39)",M,5134
Cartagena de Indias,"[39, 59)",F,2940
Cartagena de Indias,"[39, 59)",M,3558
Cartagena de Indias,"[59, 79)",F,1201
Cartagena de Indias,"[59, 79)",M,1315
Cartagena de Indias,"[79, 100)",F,269
Cartagena de Indias,"[79, 100)",M,231
Medellín,"[0, 9)",F,761
Medellín,"[0, 9)",M,792
Medellín,"[9, 19)",F,1186
Medellín,"[9, 19)",M,1272
Medellín,"[19, 39)",F,12802
Medellín,"[19, 39)",M,12382
Medellín,"[39, 59)",F,8373
Medellín,"[39, 59)",M,7918
Medellín,"[59, 79)",F,2899
Medellín,"[59, 79)",M,3190
Medellín,"[79, 100)",F,836
Medellín,"[79, 100)",M,693
