Ciudad,Variable,Valor,Escenario
Bogotá D.C.,Total,598.5508424107767,Base
Bogotá D.C.,Nuevos,185.85215528574267,Base
Bogotá D.C.,Activos,3373.547006284272,Base
Bogotá D.C.,Recuperado,637.8919260475266,Base
Bogotá D.C.,Fallecido,6.949960797192441,Base
Medellín,Total,576.581897956473,Base
Medellín,Nuevos,50.50669611040958,Base
Medellín,Activos,1910.0359652983007,Base
Medellín,Recuperado,881.87433271346,Base
Medellín,Fallecido,2.4273163002911624,Base
Cali,Total,429.5075876487296,Base
Cali,Nuevos,92.97021230627116,Base
Cali,Activos,966.0557960415332,Base
Cali,Recuperado,378.3176070106248,Base
Cali,Fallecido,3.7175522424936864,Base
Barranquilla,Total,215.33021120790363,Base
Barranquilla,Nuevos,13.492001669360956,Base
Barranquilla,Activos,187.38596988101946,Base
Barranquilla,Recuperado,95.24178739560664,Base
Barranquilla,Fallecido,0.456114292568361,Base
Cartagena de Indias,Total,10.905749947088355,Base
Cartagena de Indias,Nuevos,12.384682970620434,Base
Cartagena de Indias,Activos,202.86794439569908,Base
Cartagena de Indias,Recuperado,55.043496690166954,Base
Cartagena de Indias,Fallecido,0.7257305199738925,Base
